year,occ,ag,natres,constr,man_hvy,man_lgt,man_tech,man_bio,logis,ret_loc,ret_reg,transp,util,info,fire,lease,prof,serv_bus,art_rec,hotel,eat,serv_per,health,serv_soc,ed_k12,ed_high,ed_oth,gov,unclass
2010,mng,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,mng,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,mng,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,mng,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,mng,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2035,mng,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2040,mng,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2045,mng,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050,mng,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,pro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,pro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,pro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,pro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,pro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2035,pro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2040,pro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2045,pro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050,pro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,srv,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,srv,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,srv,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,srv,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,srv,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2035,srv,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2040,srv,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2045,srv,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050,srv,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,ret,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,ret,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,ret,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,ret,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,ret,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2035,ret,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2040,ret,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2045,ret,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050,ret,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,man,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,man,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,man,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,man,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,man,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2035,man,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2040,man,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2045,man,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050,man,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,mil,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,mil,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,mil,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,mil,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,mil,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2035,mil,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2040,mil,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2045,mil,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050,mil,,,,,,,,,,,,,,,,,,,,,,,,,,,,
